"0","#This is using an epidemiology R library"
"0","#I could change the labels, but I'm tired."
"0","#Exposed 1 = female ref present"
"0","#Exposed 2 = no female ref present"
"0","#Disease 1 = games w/ technical fouls"
"0","#Disease 2 = gmaes w/o technical fouls"
"0","tab <- matrix(c(sum(((df$techfoulbinary[df$femalerefbinary == 1])==1), na.rm = TRUE),"
"0","                sum(((df$techfoulbinary[df$femalerefbinary == 1])==0), na.rm = TRUE),"
"0","                sum(((df$techfoulbinary[df$femalerefbinary == 0])==1), na.rm = TRUE),"
"0","                sum(((df$techfoulbinary[df$femalerefbinary == 0])==0), na.rm = TRUE)),byrow=TRUE,nrow=2)"
"0","epitab(tab,method=""riskratio"")"
"1","$tab
"
"1","          Outcome
"
"1","Predictor "
"1"," Disease1"
"1","         p0"
"1"," Disease2"
"1","        p1"
"1"," riskratio"
"1","     lower"
"1","    upper"
"1","   p.value"
"1","
  Exposed1"
"1","      369"
"1"," 0.01822132"
"1","    19882"
"1"," 0.9817787"
"1","  1.000000"
"1","        NA"
"1","       NA"
"1","        NA"
"1","
  Exposed2"
"1","       60"
"1"," 0.01574803"
"1","     3750"
"1"," 0.9842520"
"1","  1.002519"
"1"," 0.9980847"
"1"," 1.006973"
"1"," 0.3168976"
"1","
"
"1","
"
"1","$measure
"
"1","[1]"
"1"," ""wald"""
"1","
"
"1","
"
"1","$conf.level
"
"1","[1]"
"1"," 0.95"
"1","
"
"1","
"
"1","$pvalue
"
"1","[1]"
"1"," ""fisher.exact"""
"1","
"
"1","
"
