"0","```r
model.lmer2 <- lmerTest::lmer(total_techs ~ numfemalerefs + (1+total_fouls|teamcount), data = df)
```"
"1","singular fit
"
"0","```r
summary(model.lmer2)
```"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
Formula: total_techs ~ numfemalerefs + (1 + total_fouls | teamcount)
   Data: df

REML criterion at convergence: -20077.8

Scaled residuals: 
    Min      1Q  Median      3Q     Max 
-2.5654 -0.1377 -0.1049 -0.0737 19.1960 

Random effects:
 Groups    Name        Variance  Std.Dev. Corr 
 teamcount (Intercept) 1.094e-02 0.104613      
           total_fouls 1.395e-05 0.003735 -1.00
 Residual              2.372e-02 0.154005      
Number of obs: 23007, groups:  teamcount, 921

Fixed effects:
               Estimate Std. Error        df t value Pr(>|t|)    
(Intercept)   1.597e-02  1.678e-03 7.410e+03   9.520   <2e-16 ***
numfemalerefs 1.757e-03  9.486e-04 2.233e+04   1.852   0.0641 .  
---
Signif. codes:  0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1

Correlation of Fixed Effects:
            (Intr)
numfemalrfs -0.719
convergence code: 0
singular fit
"
